Date,Purchase
2016-02-14,245
2016-02-15,248
2016-02-16,251
2016-02-17,254
2016-02-18,257
2016-02-19,260
2016-02-20,263
2016-02-21,266
2016-02-22,269
2016-02-23,272
2016-02-24,275
2016-02-25,278
2016-02-26,281
2016-02-27,284
2016-02-28,287
2016-02-29,290
2016-03-01,293
2016-03-02,296
2016-03-03,299
2016-03-04,302
2016-03-05,305
2016-03-06,308
2016-03-07,311
2016-03-08,314
2016-03-09,317
2016-03-10,320
2016-03-11,323
2016-03-12,326
2016-03-13,329
2016-03-14,332
2016-03-15,335
2016-03-16,338
2016-03-17,341
2016-03-18,344
2016-03-19,347
2016-03-20,350
2016-03-21,353
2016-03-22,356
2016-03-23,359
2016-03-24,362
2016-03-25,365
2016-03-26,368
2016-03-27,371
2016-03-28,374
2016-03-29,377
2016-03-30,380
2016-03-31,383
2016-04-01,125
2016-04-02,129
2016-04-03,133
2016-04-04,137
2016-04-05,141
2016-04-06,145
2016-04-07,149
2016-04-08,153
2016-04-09,157
2016-04-10,161
2016-04-11,165
2016-04-12,169
2016-04-13,173
2016-04-14,177
2016-04-15,181
2016-04-16,185
2016-04-17,189
2016-04-18,193
2016-04-19,197
2016-04-20,201
2016-04-21,205
2016-04-22,209
2016-04-23,213
2016-04-24,217
2016-04-25,221
2016-04-26,225
2016-04-27,229
2016-04-28,233
2016-04-29,237
2016-04-30,241
2016-05-01,245
2016-05-02,249
2016-05-03,253
2016-05-04,257
2016-05-05,261
2016-05-06,265
2016-05-07,269
2016-05-08,273
2016-05-09,277
2016-05-10,281
2016-05-11,285
2016-05-12,289
2016-05-13,293
2016-05-14,297
2016-05-15,301
2016-05-16,305
2016-05-17,309
2016-05-18,313
2016-05-19,317
2016-05-20,321
2016-05-21,325
2016-05-22,329
2016-05-23,333
2016-05-24,337
2016-05-25,341
2016-05-26,345
2016-05-27,349
2016-05-28,353
2016-05-29,357
2016-05-30,361
2016-05-31,365
2016-06-01,369
2016-06-02,373
2016-06-03,377
2016-06-04,381
2016-06-05,385
2016-06-06,389
2016-06-07,393
2016-06-08,397
2016-06-09,401
2016-06-10,405
2016-06-11,409
2016-06-12,413
2016-06-13,417
2016-06-14,421
2016-06-15,425
2016-06-16,429
2016-06-17,433
2016-06-18,437
2016-06-19,441
2016-06-20,445
2016-06-21,449
2016-06-22,453
2016-06-23,457
2016-06-24,461
2016-06-25,465
2016-06-26,469
2016-06-27,473
2016-06-28,477
2016-06-29,481
2016-06-30,485
2016-07-01,130
2016-07-02,136
2016-07-03,142
2016-07-04,148
2016-07-05,154
2016-07-06,160
2016-07-07,166
2016-07-08,172
2016-07-09,178
2016-07-10,184
2016-07-11,190
2016-07-12,196
2016-07-13,202
2016-07-14,208
2016-07-15,214
2016-07-16,220
2016-07-17,226
2016-07-18,232
2016-07-19,238
2016-07-20,244
2016-07-21,250
2016-07-22,256
2016-07-23,262
2016-07-24,268
2016-07-25,274
2016-07-26,280
2016-07-27,286
2016-07-28,292
2016-07-29,298
2016-07-30,304
2016-07-31,310
2016-08-01,316
2016-08-02,322
2016-08-03,328
2016-08-04,334
2016-08-05,340
2016-08-06,346
2016-08-07,352
2016-08-08,358
2016-08-09,364
2016-08-10,370
2016-08-11,376
2016-08-12,382
2016-08-13,388
2016-08-14,394
2016-08-15,400
2016-08-16,406
2016-08-17,412
2016-08-18,418
2016-08-19,424
2016-08-20,430
2016-08-21,436
2016-08-22,442
2016-08-23,448
2016-08-24,454
2016-08-25,460
2016-08-26,466
2016-08-27,472
2016-08-28,478
2016-08-29,484
2016-08-30,490
2016-08-31,496
2016-09-01,502
2016-09-02,508
2016-09-03,514
2016-09-04,520
2016-09-05,526
2016-09-06,532
2016-09-07,538
2016-09-08,544
2016-09-09,550
2016-09-10,556
2016-09-11,562
2016-09-12,568
2016-09-13,574
2016-09-14,580
2016-09-15,586
2016-09-16,592
2016-09-17,598
2016-09-18,604
2016-09-19,610
2016-09-20,616
2016-09-21,622
2016-09-22,628
2016-09-23,634
2016-09-24,640
2016-09-25,646
2016-09-26,652
2016-09-27,658
2016-09-28,664
2016-09-29,670
2016-09-30,676
2016-10-01,127
2016-10-02,132
2016-10-03,137
2016-10-04,142
2016-10-05,147
2016-10-06,152
2016-10-07,157
2016-10-08,162
2016-10-09,167
2016-10-10,172
2016-10-11,177
2016-10-12,182
2016-10-13,187
2016-10-14,192
2016-10-15,197
2016-10-16,202
2016-10-17,207
2016-10-18,212
2016-10-19,217
2016-10-20,222
2016-10-21,227
2016-10-22,232
2016-10-23,237
2016-10-24,242
2016-10-25,247
2016-10-26,252
2016-10-27,257
2016-10-28,262
2016-10-29,267
2016-10-30,272
2016-10-31,277
2016-11-01,282
2016-11-02,287
2016-11-03,292
2016-11-04,297
2016-11-05,302
2016-11-06,307
2016-11-07,312
2016-11-08,317
2016-11-09,322
2016-11-10,327
2016-11-11,332
2016-11-12,337
2016-11-13,342
2016-11-14,347
2016-11-15,352
2016-11-16,357
2016-11-17,362
2016-11-18,367
2016-11-19,372
2016-11-20,377
2016-11-21,382
2016-11-22,387
2016-11-23,392
2016-11-24,397
2016-11-25,402
2016-11-26,407
2016-11-27,412
2016-11-28,417
2016-11-29,422
2016-11-30,427
2016-12-01,432
2016-12-02,437
2016-12-03,442
2016-12-04,447
2016-12-05,452
2016-12-06,457
2016-12-07,462
2016-12-08,467
2016-12-09,472
2016-12-10,477
2016-12-11,482
2016-12-12,487
2016-12-13,492
2016-12-14,497
2016-12-15,502
2016-12-16,507
2016-12-17,512
2016-12-18,517
2016-12-19,522
2016-12-20,527
2016-12-21,532
2016-12-22,537
2016-12-23,542
2016-12-24,547
2016-12-25,552
2016-12-26,557
2016-12-27,562
2016-12-28,567
2016-12-29,572
2016-12-30,577
2016-12-31,582
2017-01-01,120
2017-01-02,124
2017-01-03,128
2017-01-04,132
2017-01-05,136
2017-01-06,140
2017-01-07,144
2017-01-08,148
2017-01-09,152
2017-01-10,156
2017-01-11,160
2017-01-12,164
2017-01-13,168
2017-01-14,172
2017-01-15,176
2017-01-16,180
2017-01-17,184
2017-01-18,188
2017-01-19,192
2017-01-20,196
2017-01-21,200
2017-01-22,204
2017-01-23,208
2017-01-24,212
2017-01-25,216
2017-01-26,220
2017-01-27,224
2017-01-28,228
2017-01-29,232
2017-01-30,236
2017-01-31,240
2017-02-01,244
2017-02-02,248
2017-02-03,252
2017-02-04,256
2017-02-05,260
2017-02-06,264
2017-02-07,268
2017-02-08,272
2017-02-09,276
2017-02-10,280
2017-02-11,284
2017-02-12,288
2017-02-13,292
2017-02-14,296
2017-02-15,300
2017-02-16,304
2017-02-17,308
2017-02-18,312
2017-02-19,316
2017-02-20,320
2017-02-21,324
2017-02-22,328
2017-02-23,332
2017-02-24,336
2017-02-25,340
2017-02-26,344
2017-02-27,348
2017-02-28,352
2017-03-01,356
2017-03-02,360
2017-03-03,364
2017-03-04,368
2017-03-05,372
2017-03-06,376
2017-03-07,380
2017-03-08,384
2017-03-09,388
2017-03-10,392
2017-03-11,396
2017-03-12,400
2017-03-13,404
2017-03-14,408
2017-03-15,412
2017-03-16,416
2017-03-17,420
2017-03-18,424
2017-03-19,428
2017-03-20,432
2017-03-21,436
2017-03-22,440
2017-03-23,444
2017-03-24,448
2017-03-25,452
2017-03-26,456
2017-03-27,460
2017-03-28,464
2017-03-29,468
2017-03-30,472
2017-03-31,476
2017-04-01,130
2017-04-02,136
2017-04-03,142
2017-04-04,148
2017-04-05,154
2017-04-06,160
2017-04-07,166
2017-04-08,172
2017-04-09,178
2017-04-10,184
2017-04-11,190
2017-04-12,196
2017-04-13,202
2017-04-14,208
2017-04-15,214
2017-04-16,220
2017-04-17,226
2017-04-18,232
2017-04-19,238
2017-04-20,244
2017-04-21,250
2017-04-22,256
2017-04-23,262
2017-04-24,268
2017-04-25,274
2017-04-26,280
2017-04-27,286
2017-04-28,292
2017-04-29,298
2017-04-30,304
2017-05-01,310
2017-05-02,316
2017-05-03,322
2017-05-04,328
2017-05-05,334
2017-05-06,340
2017-05-07,346
2017-05-08,352
2017-05-09,358
2017-05-10,364
2017-05-11,370
2017-05-12,376
2017-05-13,382
2017-05-14,388
2017-05-15,394
2017-05-16,400
2017-05-17,406
2017-05-18,412
2017-05-19,418
2017-05-20,424
2017-05-21,430
2017-05-22,436
2017-05-23,442
2017-05-24,448
2017-05-25,454
2017-05-26,460
2017-05-27,466
2017-05-28,472
2017-05-29,478
2017-05-30,484
2017-05-31,490
2017-06-01,496
2017-06-02,502
2017-06-03,508
2017-06-04,514
2017-06-05,520
2017-06-06,526
2017-06-07,532
2017-06-08,538
2017-06-09,544
2017-06-10,550
2017-06-11,556
2017-06-12,562
2017-06-13,568
2017-06-14,574
2017-06-15,580
2017-06-16,586
2017-06-17,592
2017-06-18,598
2017-06-19,604
2017-06-20,610
2017-06-21,616
2017-06-22,622
2017-06-23,628
2017-06-24,634
2017-06-25,640
2017-06-26,646
2017-06-27,652
2017-06-28,658
2017-06-29,664
2017-06-30,670
2017-07-01,136
2017-07-02,144
2017-07-03,152
2017-07-04,160
2017-07-05,168
2017-07-06,176
2017-07-07,184
2017-07-08,192
2017-07-09,200
2017-07-10,208
2017-07-11,216
2017-07-12,224
2017-07-13,232
2017-07-14,240
2017-07-15,248
2017-07-16,256
2017-07-17,264
2017-07-18,272
2017-07-19,280
2017-07-20,288
2017-07-21,296
2017-07-22,304
2017-07-23,312
2017-07-24,320
2017-07-25,328
2017-07-26,336
2017-07-27,344
2017-07-28,352
2017-07-29,360
2017-07-30,368
2017-07-31,376
2017-08-01,384
2017-08-02,392
2017-08-03,400
2017-08-04,408
2017-08-05,416
2017-08-06,424
2017-08-07,432
2017-08-08,440
2017-08-09,448
2017-08-10,456
2017-08-11,464
2017-08-12,472
2017-08-13,480
2017-08-14,488
2017-08-15,496
2017-08-16,504
2017-08-17,512
2017-08-18,520
2017-08-19,528
2017-08-20,536
2017-08-21,544
2017-08-22,552
2017-08-23,560
2017-08-24,568
2017-08-25,576
2017-08-26,584
2017-08-27,592
2017-08-28,600
2017-08-29,608
2017-08-30,616
2017-08-31,624
2017-09-01,133
2017-09-02,140
2017-09-03,147
2017-09-04,154
2017-09-05,161
2017-09-06,168
2017-09-07,175
2017-09-08,182
2017-09-09,189
2017-09-10,196
2017-09-11,203
2017-09-12,210
2017-09-13,217
2017-09-14,224
2017-09-15,231
2017-09-16,238
2017-09-17,245
2017-09-18,252
2017-09-19,259
2017-09-20,266
2017-09-21,273
2017-09-22,280
2017-09-23,287
2017-09-24,294
2017-09-25,301
2017-09-26,308
2017-09-27,315
2017-09-28,322
2017-09-29,329
2017-09-30,336
2017-10-01,343
2017-10-02,350
2017-10-03,357
2017-10-04,364
2017-10-05,371
2017-10-06,378
2017-10-07,385
2017-10-08,392
2017-10-09,399
2017-10-10,406
2017-10-11,413
2017-10-12,420
2017-10-13,427
2017-10-14,434
2017-10-15,441
2017-10-16,448
2017-10-17,455
2017-10-18,462
2017-10-19,469
2017-10-20,476
2017-10-21,483
2017-10-22,490
2017-10-23,497
2017-10-24,504
2017-10-25,511
2017-10-26,518
2017-10-27,525
2017-10-28,532
2017-10-29,539
2017-10-30,546
2017-10-31,553
2017-11-01,560
2017-11-02,567
2017-11-03,574
2017-11-04,581
2017-11-05,588
2017-11-06,595
2017-11-07,602
2017-11-08,609
2017-11-09,616
2017-11-10,623
2017-11-11,630
2017-11-12,637
2017-11-13,644
2017-11-14,651
2017-11-15,658
2017-11-16,665
2017-11-17,672
2017-11-18,679
2017-11-19,686
2017-11-20,693
2017-11-21,700
2017-11-22,707
2017-11-23,714
2017-11-24,721
2017-11-25,728
2017-11-26,735
2017-11-27,742
2017-11-28,749
2017-11-29,756
2017-11-30,763
2017-12-01,770
2017-12-02,777
2017-12-03,784
2017-12-04,791
2017-12-05,798
2017-12-06,805
2017-12-07,812
2017-12-08,819
2017-12-09,826
2017-12-10,833
2017-12-11,840
2017-12-12,847
2017-12-13,854
2017-12-14,861
2017-12-15,868
2017-12-16,875
2017-12-17,882
2017-12-18,889
2017-12-19,896
2017-12-20,903
2017-12-21,910
2017-12-22,917
2017-12-23,924
2017-12-24,931
2017-12-25,938
2017-12-26,945
2017-12-27,952
2017-12-28,959
2017-12-29,966
2017-12-30,973
2017-12-31,980
2018-01-01,129
2018-01-02,135
2018-01-03,141
2018-01-04,147
2018-01-05,153
2018-01-06,159
2018-01-07,165
2018-01-08,171
2018-01-09,177
2018-01-10,183
2018-01-11,189
2018-01-12,195
2018-01-13,201
2018-01-14,207
2018-01-15,213
2018-01-16,219
2018-01-17,225
2018-01-18,231
2018-01-19,237
2018-01-20,243
2018-01-21,249
2018-01-22,255
2018-01-23,261
2018-01-24,267
2018-01-25,273
2018-01-26,279
2018-01-27,285
2018-01-28,291
2018-01-29,297
2018-01-30,303
2018-01-31,309
2018-02-01,315
2018-02-02,321
2018-02-03,327
2018-02-04,333
2018-02-05,339
2018-02-06,345
2018-02-07,351
2018-02-08,357
2018-02-09,363
2018-02-10,369
2018-02-11,375
2018-02-12,381
2018-02-13,387
2018-02-14,393
2018-02-15,399
2018-02-16,405
2018-02-17,411
2018-02-18,417
2018-02-19,423
2018-02-20,429
2018-02-21,435
2018-02-22,441
2018-02-23,447
2018-02-24,453
2018-02-25,459
2018-02-26,465
2018-02-27,471
2018-02-28,477
2018-03-01,483
2018-03-02,489
2018-03-03,495
2018-03-04,501
2018-03-05,507
2018-03-06,513
2018-03-07,519
2018-03-08,525
2018-03-09,531
2018-03-10,537
2018-03-11,543
2018-03-12,549
2018-03-13,555
2018-03-14,561
2018-03-15,567
2018-03-16,573
2018-03-17,579
2018-03-18,585
2018-03-19,591
2018-03-20,597
2018-03-21,603
2018-03-22,609
2018-03-23,615
2018-03-24,621
2018-03-25,627
2018-03-26,633
2018-03-27,639
2018-03-28,645
2018-03-29,651
2018-03-30,657
2018-03-31,663
2018-04-01,134
2018-04-02,141
2018-04-03,148
2018-04-04,155
2018-04-05,162
2018-04-06,169
2018-04-07,176
2018-04-08,183
2018-04-09,190
2018-04-10,197
2018-04-11,204
2018-04-12,211
2018-04-13,218
2018-04-14,225
2018-04-15,232
2018-04-16,239
2018-04-17,246
2018-04-18,253
2018-04-19,260
2018-04-20,267
2018-04-21,274
2018-04-22,281
2018-04-23,288
2018-04-24,295
2018-04-25,302
2018-04-26,309
2018-04-27,316
2018-04-28,323
2018-04-29,330
2018-04-30,337
2018-05-01,344
2018-05-02,351
2018-05-03,358
2018-05-04,365
2018-05-05,372
2018-05-06,379
2018-05-07,386
2018-05-08,393
2018-05-09,400
2018-05-10,407
2018-05-11,414
2018-05-12,421
2018-05-13,428
2018-05-14,435
2018-05-15,442
2018-05-16,449
2018-05-17,456
2018-05-18,463
2018-05-19,470
2018-05-20,477
2018-05-21,484
2018-05-22,491
2018-05-23,498
2018-05-24,505
2018-05-25,512
2018-05-26,519
2018-05-27,526
2018-05-28,533
2018-05-29,540
2018-05-30,547
2018-05-31,554
2018-06-01,561
2018-06-02,568
2018-06-03,575
2018-06-04,582
2018-06-05,589
2018-06-06,596
2018-06-07,603
2018-06-08,610
2018-06-09,617
2018-06-10,624
2018-06-11,631
2018-06-12,638
2018-06-13,645
2018-06-14,652
2018-06-15,659
2018-06-16,666
2018-06-17,673
2018-06-18,680
2018-06-19,687
2018-06-20,694
2018-06-21,701
2018-06-22,708
2018-06-23,715
2018-06-24,722
2018-06-25,729
2018-06-26,736
2018-06-27,743
2018-06-28,750
2018-06-29,757
2018-06-30,764
2018-07-01,140
2018-07-02,149
2018-07-03,158
2018-07-04,167
2018-07-05,176
2018-07-06,185
2018-07-07,194
2018-07-08,203
2018-07-09,212
2018-07-10,221
2018-07-11,230
2018-07-12,239
2018-07-13,248
2018-07-14,257
2018-07-15,266
2018-07-16,275
2018-07-17,284
2018-07-18,293
2018-07-19,302
2018-07-20,311
2018-07-21,320
2018-07-22,329
2018-07-23,338
2018-07-24,347
2018-07-25,356
2018-07-26,365
2018-07-27,374
2018-07-28,383
2018-07-29,392
2018-07-30,401
2018-07-31,410
2018-08-01,419
2018-08-02,428
2018-08-03,437
2018-08-04,446
2018-08-05,455
2018-08-06,464
2018-08-07,473
2018-08-08,482
2018-08-09,491
2018-08-10,500
2018-08-11,509
2018-08-12,518
2018-08-13,527
2018-08-14,536
2018-08-15,545
2018-08-16,554
2018-08-17,563
2018-08-18,572
2018-08-19,581
2018-08-20,590
2018-08-21,599
2018-08-22,608
2018-08-23,617
2018-08-24,626
2018-08-25,635
2018-08-26,644
2018-08-27,653
2018-08-28,662
2018-08-29,671
2018-08-30,680
2018-08-31,689
2018-09-01,698
2018-09-02,707
2018-09-03,716
2018-09-04,725
2018-09-05,734
2018-09-06,743
2018-09-07,752
2018-09-08,761
2018-09-09,770
2018-09-10,779
2018-09-11,788
2018-09-12,797
2018-09-13,806
2018-09-14,815
2018-09-15,824
2018-09-16,833
2018-09-17,842
2018-09-18,851
2018-09-19,860
2018-09-20,869
2018-09-21,878
2018-09-22,887
2018-09-23,896
2018-09-24,905
2018-09-25,914
2018-09-26,923
2018-09-27,932
2018-09-28,941
2018-09-29,950
2018-09-30,959
2018-10-01,137
2018-10-02,145
2018-10-03,153
2018-10-04,161
2018-10-05,169
2018-10-06,177
2018-10-07,185
2018-10-08,193
2018-10-09,201
2018-10-10,209
2018-10-11,217
2018-10-12,225
2018-10-13,233
2018-10-14,241
2018-10-15,249
2018-10-16,257
2018-10-17,265
2018-10-18,273
2018-10-19,281
2018-10-20,289
2018-10-21,297
2018-10-22,305
2018-10-23,313
2018-10-24,321
2018-10-25,329
2018-10-26,337
2018-10-27,345
2018-10-28,353
2018-10-29,361
2018-10-30,369
2018-10-31,377
2018-11-01,385
2018-11-02,393
2018-11-03,401
2018-11-04,409
2018-11-05,417
2018-11-06,425
2018-11-07,433
2018-11-08,441
2018-11-09,449
2018-11-10,457
2018-11-11,465
2018-11-12,473
2018-11-13,481
2018-11-14,489
2018-11-15,497
2018-11-16,505
2018-11-17,513
2018-11-18,521
2018-11-19,529
2018-11-20,537
2018-11-21,545
2018-11-22,553
2018-11-23,561
2018-11-24,569
2018-11-25,577
2018-11-26,585
2018-11-27,593
2018-11-28,601
2018-11-29,609
2018-11-30,617
2018-12-01,625
2018-12-02,633
2018-12-03,641
2018-12-04,649
2018-12-05,657
2018-12-06,665
2018-12-07,673
2018-12-08,681
2018-12-09,689
2018-12-10,697
2018-12-11,705
2018-12-12,713
2018-12-13,721
2018-12-14,729
2018-12-15,737
2018-12-16,745
2018-12-17,753
2018-12-18,761
2018-12-19,769
2018-12-20,777
2018-12-21,785
2018-12-22,793
2018-12-23,801
2018-12-24,809
2018-12-25,817
2018-12-26,825
2018-12-27,833
2018-12-28,841
2018-12-29,849
2018-12-30,857
2018-12-31,865
